Posting Date;Document Date;Document Header Text;Material;Material Description;Plant;Storage Location;Movement Type;Material Document;Batch;Qty in Un. of Entry;Unit of Entry;Entry Date;Time of Entry;User name;Base Unit of Measure;Quantity;Amount in LC;Goods recipient
2022/04/28;2022/04/28;RS Dill 28.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995506;003/030853;-25.340;MT;2022/04/29;10:47:38;ID0857;MT;-25.340;0.00;211000076
2022/04/28;2022/04/28;RS Dill 28.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995506;003/030853;-23.820;MT;2022/04/29;10:47:38;ID0857;MT;-23.820;0.00;211000076
2022/04/28;2022/04/28;RS Dill 28.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995506;003/030853;-23.260;MT;2022/04/29;10:47:38;ID0857;MT;-23.260;0.00;211000076
2022/04/28;2022/04/28;RS Dill 28.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995506;003/030853;-23.940;MT;2022/04/29;10:47:38;ID0857;MT;-23.940;0.00;211000076
2022/04/27;2022/04/27;RS Dill 27.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988291;003/030853;-24.360;MT;2022/04/28;17:41:01;ID0857;MT;-24.360;0.00;211000076
2022/04/27;2022/04/27;RS Dill 27.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988291;003/030853;-24.120;MT;2022/04/28;17:41:01;ID0857;MT;-24.120;0.00;211000076
2022/04/27;2022/04/27;RS Dill 27.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988291;003/030853;-23.780;MT;2022/04/28;17:41:01;ID0857;MT;-23.780;0.00;211000076
2022/04/26;2022/04/26;RS Dill 26.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988272;003/030853;-24.680;MT;2022/04/28;17:40:22;ID0857;MT;-24.680;0.00;211000076
2022/04/26;2022/04/26;RS Dill 26.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988272;003/030853;-24.080;MT;2022/04/28;17:40:22;ID0857;MT;-24.080;0.00;211000076
2022/04/26;2022/04/26;RS Dill 26.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988272;003/030853;-22.780;MT;2022/04/28;17:40:22;ID0857;MT;-22.780;0.00;211000076
2022/04/26;2022/04/26;RS Dill 26.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988272;003/030853;-24.040;MT;2022/04/28;17:40:22;ID0857;MT;-24.040;0.00;211000076
2022/04/26;2022/04/26;RS Dill 26.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988272;003/030853;-24.680;MT;2022/04/28;17:40:22;ID0857;MT;-24.680;0.00;211000076
2022/04/25;2022/04/25;RS Dill 25.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988268;003/030853;-24.160;MT;2022/04/28;17:39:46;ID0857;MT;-24.160;0.00;211000076
2022/04/25;2022/04/25;RS Dill 25.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988268;003/030853;-24.320;MT;2022/04/28;17:39:46;ID0857;MT;-24.320;0.00;211000076
2022/04/25;2022/04/25;RS Dill 25.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988268;003/030853;-24.120;MT;2022/04/28;17:39:46;ID0857;MT;-24.120;0.00;211000076
2022/04/25;2022/04/25;RS Dill 25.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988268;003/030853;-24.100;MT;2022/04/28;17:39:46;ID0857;MT;-24.100;0.00;211000076
2022/04/25;2022/04/25;RS Dill 25.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988268;003/030853;-23.980;MT;2022/04/28;17:39:46;ID0857;MT;-23.980;0.00;211000076
2022/04/24;2022/04/24;RS Dill 24.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988256;003/030853;-24.140;MT;2022/04/28;17:39:05;ID0857;MT;-24.140;0.00;211000076
2022/04/24;2022/04/24;RS Dill 24.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988256;003/030853;-24.040;MT;2022/04/28;17:39:05;ID0857;MT;-24.040;0.00;211000076
2022/04/23;2022/04/23;RS Dill 23.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995668;003/030853;-24.520;MT;2022/04/29;11:07:01;ID0857;MT;-24.520;0.00;211000076
2022/04/23;2022/04/23;RS Dill 23.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995668;003/030853;-24.920;MT;2022/04/29;11:07:01;ID0857;MT;-24.920;0.00;211000076
2022/04/23;2022/04/23;RS Dill 23.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995668;003/030853;-24.860;MT;2022/04/29;11:07:01;ID0857;MT;-24.860;0.00;211000076
2022/04/23;2022/04/23;RS Dill 23.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043995668;003/030853;-23.840;MT;2022/04/29;11:07:01;ID0857;MT;-23.840;0.00;211000076
2022/04/22;2022/04/22;RS Dill 22.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988182;003/030853;-23.660;MT;2022/04/28;17:33:43;ID0857;MT;-23.660;0.00;211000076
2022/04/22;2022/04/22;RS Dill 22.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988182;003/030853;-24.860;MT;2022/04/28;17:33:43;ID0857;MT;-24.860;0.00;211000076
2022/04/22;2022/04/22;RS Dill 22.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988182;003/030853;-23.640;MT;2022/04/28;17:33:43;ID0857;MT;-23.640;0.00;211000076
2022/04/22;2022/04/22;RS Dill 22.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988182;003/030853;-23.720;MT;2022/04/28;17:33:43;ID0857;MT;-23.720;0.00;211000076
2022/04/21;2022/04/21;RS Dill 21.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988130;003/030853;-23.500;MT;2022/04/28;17:29:30;ID0857;MT;-23.500;0.00;211000076
2022/04/21;2022/04/21;RS Dill 21.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988130;003/030853;-23.740;MT;2022/04/28;17:29:30;ID0857;MT;-23.740;0.00;211000076
2022/04/21;2022/04/21;RS Dill 21.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988130;003/030853;-23.780;MT;2022/04/28;17:29:30;ID0857;MT;-23.780;0.00;211000076
2022/04/21;2022/04/21;RS Dill 21.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043988130;003/030853;-23.280;MT;2022/04/28;17:29:30;ID0857;MT;-23.280;0.00;211000076
2022/04/20;2022/04/20;RS Dill 20.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844610;003/030853;-23.800;MT;2022/04/21;15:44:18;ID0857;MT;-23.800;0.00;211000076
2022/04/20;2022/04/20;RS Dill 20.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844610;003/030853;-24.060;MT;2022/04/21;15:44:18;ID0857;MT;-24.060;0.00;211000076
2022/04/20;2022/04/20;RS Dill 20.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844610;003/030853;-23.520;MT;2022/04/21;15:44:18;ID0857;MT;-23.520;0.00;211000076
2022/04/20;2022/04/20;RS Dill 20.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844610;003/030853;-23.220;MT;2022/04/21;15:44:18;ID0857;MT;-23.220;0.00;211000076
2022/04/20;2022/04/20;RS Dill 20.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844610;003/030853;-23.860;MT;2022/04/21;15:44:18;ID0857;MT;-23.860;0.00;211000076
2022/04/19;2022/04/19;RS Dill 19.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844606;129866/002;-25.260;MT;2022/04/21;15:43:36;ID0857;MT;-25.260;0.00;211000076
2022/04/19;2022/04/19;RS Dill 19.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844606;003/030853;-23.360;MT;2022/04/21;15:43:36;ID0857;MT;-23.360;0.00;211000076
2022/04/19;2022/04/19;RS Dill 19.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844606;003/030853;-24.120;MT;2022/04/21;15:43:36;ID0857;MT;-24.120;0.00;211000076
2022/04/19;2022/04/19;RS Dill 19.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844606;003/030853;-24.740;MT;2022/04/21;15:43:36;ID0857;MT;-24.740;0.00;211000076
2022/04/19;2022/04/19;RS Dill 19.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043844606;003/030853;-24.440;MT;2022/04/21;15:43:36;ID0857;MT;-24.440;0.00;211000076
2022/04/18;2022/04/18;RS Dill 18.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043770196;129866/002;-26.780;MT;2022/04/19;17:47:54;ID0857;MT;-26.780;0.00;211000076
2022/04/18;2022/04/18;RS Dill 18.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043770196;129866/002;-27.940;MT;2022/04/19;17:47:54;ID0857;MT;-27.940;0.00;211000076
2022/04/18;2022/04/18;RS Dill 18.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043770196;129866/002;-25.380;MT;2022/04/19;17:47:54;ID0857;MT;-25.380;0.00;211000076
2022/04/17;2022/04/17;RS Dill 17.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043756225;129866/002;-23.920;MT;2022/04/18;15:12:15;ID0857;MT;-23.920;0.00;211000076
2022/04/16;2022/04/16;RS Dill 16.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043756222;129866/002;-25.980;MT;2022/04/18;15:11:49;ID0857;MT;-25.980;0.00;211000076
2022/04/16;2022/04/16;RS Dill 16.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043756222;129866/002;-25.120;MT;2022/04/18;15:11:49;ID0857;MT;-25.120;0.00;211000076
2022/04/16;2022/04/16;RS Dill 16.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043756222;129866/002;-25.540;MT;2022/04/18;15:11:49;ID0857;MT;-25.540;0.00;211000076
2022/04/16;2022/04/16;RS Dill 16.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043756222;129866/002;-25.920;MT;2022/04/18;15:11:49;ID0857;MT;-25.920;0.00;211000076
2022/04/15;2022/04/15;RS Dill 15.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754308;129866/002;-25.320;MT;2022/04/16;17:50:05;ID0857;MT;-25.320;0.00;211000076
2022/04/15;2022/04/15;RS Dill 15.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754308;129866/002;-25.520;MT;2022/04/16;17:50:05;ID0857;MT;-25.520;0.00;211000076
2022/04/15;2022/04/15;RS Dill 15.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754308;129866/002;-24.920;MT;2022/04/16;17:50:05;ID0857;MT;-24.920;0.00;211000076
2022/04/15;2022/04/15;RS Dill 15.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754308;129866/002;-25.400;MT;2022/04/16;17:50:05;ID0857;MT;-25.400;0.00;211000076
2022/04/14;2022/04/14;RS Dill 14.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754307;129866/002;-24.400;MT;2022/04/16;17:49:24;ID0857;MT;-24.400;0.00;211000076
2022/04/14;2022/04/14;RS Dill 14.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754307;129866/002;-25.480;MT;2022/04/16;17:49:24;ID0857;MT;-25.480;0.00;211000076
2022/04/14;2022/04/14;RS Dill 14.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754307;129866/002;-25.740;MT;2022/04/16;17:49:24;ID0857;MT;-25.740;0.00;211000076
2022/04/14;2022/04/14;RS Dill 14.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043754307;129866/002;-25.740;MT;2022/04/16;17:49:24;ID0857;MT;-25.740;0.00;211000076
2022/04/13;2022/04/13;RS Dill 13.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043748761;129866/002;-24.400;MT;2022/04/14;16:12:45;ID0857;MT;-24.400;0.00;211000076
2022/04/13;2022/04/13;RS Dill 13.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043748761;129866/002;-25.620;MT;2022/04/14;16:12:45;ID0857;MT;-25.620;0.00;211000076
2022/04/13;2022/04/13;RS Dill 13.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043748761;129866/002;-26.200;MT;2022/04/14;16:12:45;ID0857;MT;-26.200;0.00;211000076
2022/04/13;2022/04/13;RS Dill 13.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043748761;129866/002;-24.260;MT;2022/04/14;16:12:45;ID0857;MT;-24.260;0.00;211000076
2022/04/13;2022/04/13;RS Dill 13.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043748761;129866/002;-25.440;MT;2022/04/14;16:12:45;ID0857;MT;-25.440;0.00;211000076
2022/04/12;2022/04/12;RS Dill 12.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742909;129866/002;-25.660;MT;2022/04/13;15:34:13;ID0857;MT;-25.660;0.00;211000076
2022/04/12;2022/04/12;RS Dill 12.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742909;129866/002;-25.760;MT;2022/04/13;15:34:13;ID0857;MT;-25.760;0.00;211000076
2022/04/12;2022/04/12;RS Dill 12.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742909;129866/002;-24.500;MT;2022/04/13;15:34:13;ID0857;MT;-24.500;0.00;211000076
2022/04/12;2022/04/12;RS Dill 12.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742909;129866/002;-25.640;MT;2022/04/13;15:34:13;ID0857;MT;-25.640;0.00;211000076
2022/04/11;2022/04/11;RS Dill 11.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742072;129866/002;-25.280;MT;2022/04/13;11:46:41;ID0857;MT;-25.280;0.00;211000076
2022/04/11;2022/04/11;RS Dill 11.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742072;129866/002;-25.640;MT;2022/04/13;11:46:41;ID0857;MT;-25.640;0.00;211000076
2022/04/11;2022/04/11;RS Dill 11.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742072;129866/002;-25.820;MT;2022/04/13;11:46:41;ID0857;MT;-25.820;0.00;211000076
2022/04/10;2022/04/10;RS Dill 10.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742070;129866/002;-25.420;MT;2022/04/13;11:46:10;ID0857;MT;-25.420;0.00;211000076
2022/04/10;2022/04/10;RS Dill 10.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742070;129866/002;-25.460;MT;2022/04/13;11:46:10;ID0857;MT;-25.460;0.00;211000076
2022/04/10;2022/04/10;RS Dill 10.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742070;129866/002;-25.860;MT;2022/04/13;11:46:10;ID0857;MT;-25.860;0.00;211000076
2022/04/09;2022/04/09;RS Dill 09.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742058;129866/002;-25.400;MT;2022/04/13;11:45:38;ID0857;MT;-25.400;0.00;211000076
2022/04/09;2022/04/09;RS Dill 09.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742058;129866/002;-25.380;MT;2022/04/13;11:45:38;ID0857;MT;-25.380;0.00;211000076
2022/04/09;2022/04/09;RS Dill 09.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742058;129866/002;-25.160;MT;2022/04/13;11:45:38;ID0857;MT;-25.160;0.00;211000076
2022/04/09;2022/04/09;RS Dill 09.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742058;129866/002;-26.400;MT;2022/04/13;11:45:38;ID0857;MT;-26.400;0.00;211000076
2022/04/08;2022/04/08;RS Dill 08.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742056;129866/002;-25.300;MT;2022/04/13;11:45:04;ID0857;MT;-25.300;0.00;211000076
2022/04/08;2022/04/08;RS Dill 08.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742056;129866/002;-24.820;MT;2022/04/13;11:45:04;ID0857;MT;-24.820;0.00;211000076
2022/04/08;2022/04/08;RS Dill 08.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742056;129866/002;-25.520;MT;2022/04/13;11:45:04;ID0857;MT;-25.520;0.00;211000076
2022/04/07;2022/04/07;RS Dill 07.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742055;129866/002;-25.620;MT;2022/04/13;11:44:32;ID0857;MT;-25.620;0.00;211000076
2022/04/07;2022/04/07;RS Dill 07.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742055;129866/002;-26.080;MT;2022/04/13;11:44:32;ID0857;MT;-26.080;0.00;211000076
2022/04/07;2022/04/07;RS Dill 07.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742055;129866/002;-25.240;MT;2022/04/13;11:44:32;ID0857;MT;-25.240;0.00;211000076
2022/04/06;2022/04/06;RS Dill 06.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742054;129866/002;-25.920;MT;2022/04/13;11:43:54;ID0857;MT;-25.920;0.00;211000076
2022/04/06;2022/04/06;RS Dill 06.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742054;129866/002;-25.520;MT;2022/04/13;11:43:54;ID0857;MT;-25.520;0.00;211000076
2022/04/06;2022/04/06;RS Dill 06.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742054;129866/002;-25.780;MT;2022/04/13;11:43:54;ID0857;MT;-25.780;0.00;211000076
2022/04/05;2022/04/05;RS Dill 05.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742050;129866/002;-25.180;MT;2022/04/13;11:42:26;ID0857;MT;-25.180;0.00;211000076
2022/04/05;2022/04/05;RS Dill 05.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742050;129866/002;-26.120;MT;2022/04/13;11:42:26;ID0857;MT;-26.120;0.00;211000076
2022/04/05;2022/04/05;RS Dill 05.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742050;129866/002;-25.260;MT;2022/04/13;11:42:26;ID0857;MT;-25.260;0.00;211000076
2022/04/05;2022/04/05;RS Dill 05.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742050;129866/002;-24.300;MT;2022/04/13;11:42:26;ID0857;MT;-24.300;0.00;211000076
2022/04/04;2022/04/04;RS Dill 04.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742009;129866/002;-26.300;MT;2022/04/13;11:33:17;ID0857;MT;-26.300;0.00;211000076
2022/04/04;2022/04/04;RS Dill 04.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742009;129866/002;-25.300;MT;2022/04/13;11:33:17;ID0857;MT;-25.300;0.00;211000076
2022/04/04;2022/04/04;RS Dill 04.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043742009;129866/002;-25.540;MT;2022/04/13;11:33:17;ID0857;MT;-25.540;0.00;211000076
2022/04/03;2022/04/03;RS Dill 03.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741824;129866/002;-24.840;MT;2022/04/13;11:05:05;ID0857;MT;-24.840;0.00;211000076
2022/04/03;2022/04/03;RS Dill 03.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741824;129866/002;-25.260;MT;2022/04/13;11:05:05;ID0857;MT;-25.260;0.00;211000076
2022/04/03;2022/04/03;RS Dill 03.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741824;129866/002;-25.600;MT;2022/04/13;11:05:05;ID0857;MT;-25.600;0.00;211000076
2022/04/02;2022/04/02;RS Dill 02.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741798;129866/002;-25.740;MT;2022/04/13;11:01:44;ID0857;MT;-25.740;0.00;211000076
2022/04/02;2022/04/02;RS Dill 02.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741798;129866/002;-25.640;MT;2022/04/13;11:01:44;ID0857;MT;-25.640;0.00;211000076
2022/04/02;2022/04/02;RS Dill 02.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741798;129866/002;-26.080;MT;2022/04/13;11:01:44;ID0857;MT;-26.080;0.00;211000076
2022/04/02;2022/04/02;RS Dill 02.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741798;129866/002;-24.940;MT;2022/04/13;11:01:44;ID0857;MT;-24.940;0.00;211000076
2022/04/01;2022/04/01;RS Dill 01.04.2022;121001071;Raw Sugar (F);2201;2018;Z03;4043741795;129866/002;-25.500;MT;2022/04/13;11:01:10;ID0857;MT;-25.500;0.00;211000076
2022/04/28;2022/04/28;BM Dill 28.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4044002583;132897/001;-161.530;MT;2022/04/30;10:04:53;ID0857;MT;-161.530;0.00;211000065
2022/04/25;2022/04/25;BM Dill 25.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043995756;132897/001;-15;MT;2022/04/29;11:43:03;ID0857;MT;-15;0.00;211000065
2022/04/24;2022/04/24;BM Dill 24.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043995755;132897/001;-15;MT;2022/04/29;11:42:34;ID0857;MT;-15;0.00;211000065
2022/04/23;2022/04/23;BM Dill 23.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043995752;132897/001;-15;MT;2022/04/29;11:26:24;ID0857;MT;-15;0.00;211000065
2022/04/22;2022/04/22;BM Dill 22.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043995751;132897/001;-15;MT;2022/04/29;11:26:01;ID0857;MT;-15;0.00;211000065
2022/04/21;2022/04/21;BM Dill 21.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043995750;132897/001;-15;MT;2022/04/29;11:25:34;ID0857;MT;-15;0.00;211000065
2022/04/20;2022/04/20;BM Dill 20.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043844684;132897/001;-15;MT;2022/04/21;16:02:46;ID0857;MT;-15;0.00;211000065
2022/04/19;2022/04/19;BM Dill 19.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043844683;132897/001;-15;MT;2022/04/21;16:02:25;ID0857;MT;-15;0.00;211000065
2022/04/18;2022/04/18;BM Dill 18.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043770242;132897/001;-15;MT;2022/04/19;17:48:29;ID0857;MT;-15;0.00;211000065
2022/04/17;2022/04/17;BM Dill 17.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043756320;132897/001;-15;MT;2022/04/18;15:17:23;ID0857;MT;-15;0.00;211000065
2022/04/16;2022/04/16;BM Dill 16.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043756269;132897/001;-15;MT;2022/04/18;15:17:03;ID0857;MT;-15;0.00;211000065
2022/04/15;2022/04/15;BM Dill 15.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043754390;132897/001;-15;MT;2022/04/16;17:51:08;ID0857;MT;-15;0.00;211000065
2022/04/14;2022/04/14;BM Dill 14.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043754309;132897/001;-15;MT;2022/04/16;17:50:48;ID0857;MT;-15;0.00;211000065
2022/04/13;2022/04/13;BM Dill 13.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043748762;132897/001;-15;MT;2022/04/14;16:14:29;ID0857;MT;-15;0.00;211000065
2022/04/12;2022/04/12;BM Dill 12.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742898;132897/001;-15;MT;2022/04/13;15:32:04;ID0857;MT;-15;0.00;211000065
2022/04/11;2022/04/11;BM Dill 11.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742895;132897/001;-15;MT;2022/04/13;15:31:15;ID0857;MT;-15;0.00;211000065
2022/04/10;2022/04/10;BM Dill 10.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742894;132897/001;-15;MT;2022/04/13;15:30:59;ID0857;MT;-15;0.00;211000065
2022/04/09;2022/04/09;BM Dill 09.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742893;132897/001;-15;MT;2022/04/13;15:30:38;ID0857;MT;-15;0.00;211000065
2022/04/08;2022/04/08;BM Dill 08.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742891;132897/001;-15;MT;2022/04/13;15:30:21;ID0857;MT;-15;0.00;211000065
2022/04/07;2022/04/07;BM Dill 07.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742877;132897/001;-15;MT;2022/04/13;15:28:40;ID0857;MT;-15;0.00;211000065
2022/04/06;2022/04/06;BM Dill 06.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742874;132897/001;-15;MT;2022/04/13;15:28:18;ID0857;MT;-15;0.00;211000065
2022/04/05;2022/04/05;BM Dill 05.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742872;132897/001;-15;MT;2022/04/13;15:28:02;ID0857;MT;-15;0.00;211000065
2022/04/04;2022/04/04;BM Dill 04.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742870;132897/001;-15;MT;2022/04/13;15:27:43;ID0857;MT;-15;0.00;211000065
2022/04/03;2022/04/03;BM Dill 03.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742858;132897/001;-15;MT;2022/04/13;15:27:23;ID0857;MT;-15;0.00;211000065
2022/04/02;2022/04/02;BM Dill 02.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742857;132897/001;-15;MT;2022/04/13;15:27:07;ID0857;MT;-15;0.00;211000065
2022/04/01;2022/04/01;BM Dill 01.04.2022;121001072;Beet Molasses (F);2201;2018;Z03;4043742855;132897/001;-15;MT;2022/04/13;15:26:49;ID0857;MT;-15;0.00;211000065
