Posting Date;Document Date;Document Header Text;Material;Material Description;Plant;Storage Location;Movement Type;Material Document;Batch;Qty in unit of entry;Unit of Entry;Entry Date;Time of Entry;User Name;Base Unit of Measure;Quantity;Amt.in Loc.Cur.;Goods Recipient
2024/04/30;2024/04/30;RS Dill 30.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669952;103625/094;-23.960;MT;2024/05/02;14:58:59;ID0857;MT;-23.960;0.00;211000076
2024/04/30;2024/04/30;RS Dill 30.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669952;103625/094;-24.060;MT;2024/05/02;14:58:59;ID0857;MT;-24.060;0.00;211000076
2024/04/30;2024/04/30;RS Dill 30.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669952;103625/094;-24.040;MT;2024/05/02;14:58:59;ID0857;MT;-24.040;0.00;211000076
2024/04/29;2024/04/29;RS Dill 29.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669951;103625/094;-24.220;MT;2024/05/02;14:57:55;ID0857;MT;-24.220;0.00;211000076
2024/04/29;2024/04/29;RS Dill 29.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669951;103625/094;-23.980;MT;2024/05/02;14:57:55;ID0857;MT;-23.980;0.00;211000076
2024/04/29;2024/04/29;RS Dill 29.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669951;103625/094;-24.380;MT;2024/05/02;14:57:55;ID0857;MT;-24.380;0.00;211000076
2024/04/29;2024/04/29;RS Dill 29.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669951;103625/094;-24.140;MT;2024/05/02;14:57:55;ID0857;MT;-24.140;0.00;211000076
2024/04/29;2024/04/29;RS Dill 29.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054669951;103625/094;-24.220;MT;2024/05/02;14:57:55;ID0857;MT;-24.220;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626784;103625/094;-23.820;MT;2024/04/27;15:22:24;ID0857;MT;-23.820;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626784;103625/094;-24.100;MT;2024/04/27;15:22:24;ID0857;MT;-24.100;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626784;103625/094;-24.100;MT;2024/04/27;15:22:24;ID0857;MT;-24.100;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626784;103625/094;-23.960;MT;2024/04/27;15:22:24;ID0857;MT;-23.960;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626784;103625/094;-24.120;MT;2024/04/27;15:22:24;ID0857;MT;-24.120;0.00;211000076
2024/04/27;2024/04/27;Cancel 4054626784;121001071;Raw Sugar (F);2201;2018;Z04;4054629512;103625/094;24.120;MT;2024/04/29;15:00:31;ID0857;MT;24.120;0.00;211000076
2024/04/27;2024/04/27;Cancel 4054626784;121001071;Raw Sugar (F);2201;2018;Z04;4054629512;103625/094;23.960;MT;2024/04/29;15:00:31;ID0857;MT;23.960;0.00;211000076
2024/04/27;2024/04/27;Cancel 4054626784;121001071;Raw Sugar (F);2201;2018;Z04;4054629512;103625/094;24.100;MT;2024/04/29;15:00:31;ID0857;MT;24.100;0.00;211000076
2024/04/27;2024/04/27;Cancel 4054626784;121001071;Raw Sugar (F);2201;2018;Z04;4054629512;103625/094;24.100;MT;2024/04/29;15:00:31;ID0857;MT;24.100;0.00;211000076
2024/04/27;2024/04/27;Cancel 4054626784;121001071;Raw Sugar (F);2201;2018;Z04;4054629512;103625/094;23.820;MT;2024/04/29;15:00:31;ID0857;MT;23.820;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630070;103625/094;-24.020;MT;2024/04/29;15:58:14;ID0857;MT;-24.020;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630070;103625/094;-24.500;MT;2024/04/29;15:58:14;ID0857;MT;-24.500;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630070;103625/094;-23.920;MT;2024/04/29;15:58:14;ID0857;MT;-23.920;0.00;211000076
2024/04/27;2024/04/27;RS Dill 27.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630070;103625/094;-24.240;MT;2024/04/29;15:58:14;ID0857;MT;-24.240;0.00;211000076
2024/04/26;2024/04/26;RS Dill 26.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630113;103625/094;-23.820;MT;2024/04/29;16:00:31;ID0857;MT;-23.820;0.00;211000076
2024/04/26;2024/04/26;RS Dill 26.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630113;103625/094;-24.100;MT;2024/04/29;16:00:31;ID0857;MT;-24.100;0.00;211000076
2024/04/26;2024/04/26;RS Dill 26.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630113;103625/094;-24.100;MT;2024/04/29;16:00:31;ID0857;MT;-24.100;0.00;211000076
2024/04/26;2024/04/26;RS Dill 26.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630113;103625/094;-23.960;MT;2024/04/29;16:00:31;ID0857;MT;-23.960;0.00;211000076
2024/04/26;2024/04/26;RS Dill 26.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054630113;103625/094;-24.120;MT;2024/04/29;16:00:31;ID0857;MT;-24.120;0.00;211000076
2024/04/25;2024/04/25;RS Dill 25.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626783;103625/094;-24.160;MT;2024/04/27;15:20:41;ID0857;MT;-24.160;0.00;211000076
2024/04/25;2024/04/25;RS Dill 25.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626783;103625/094;-24.380;MT;2024/04/27;15:20:41;ID0857;MT;-24.380;0.00;211000076
2024/04/25;2024/04/25;RS Dill 25.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626783;103625/094;-24.400;MT;2024/04/27;15:20:41;ID0857;MT;-24.400;0.00;211000076
2024/04/25;2024/04/25;RS Dill 25.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054626783;103625/094;-24.160;MT;2024/04/27;15:20:41;ID0857;MT;-24.160;0.00;211000076
2024/04/24;2024/04/24;RS Dill 24.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586667;103625/094;-23.900;MT;2024/04/25;15:57:51;ID0857;MT;-23.900;0.00;211000076
2024/04/24;2024/04/24;RS Dill 24.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586667;103625/094;-24.080;MT;2024/04/25;15:57:51;ID0857;MT;-24.080;0.00;211000076
2024/04/24;2024/04/24;RS Dill 24.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586667;103625/094;-24.140;MT;2024/04/25;15:57:51;ID0857;MT;-24.140;0.00;211000076
2024/04/24;2024/04/24;RS Dill 24.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586667;103625/094;-23.860;MT;2024/04/25;15:57:51;ID0857;MT;-23.860;0.00;211000076
2024/04/23;2024/04/23;RS Dill 23.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586635;103625/094;-24.360;MT;2024/04/25;15:55:26;ID0857;MT;-24.360;0.00;211000076
2024/04/23;2024/04/23;RS Dill 23.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586635;103625/094;-24.420;MT;2024/04/25;15:55:26;ID0857;MT;-24.420;0.00;211000076
2024/04/23;2024/04/23;RS Dill 23.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586635;103625/094;-24.060;MT;2024/04/25;15:55:26;ID0857;MT;-24.060;0.00;211000076
2024/04/23;2024/04/23;RS Dill 23.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586635;103625/094;-24.200;MT;2024/04/25;15:55:26;ID0857;MT;-24.200;0.00;211000076
2024/04/23;2024/04/23;RS Dill 23.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054586635;103625/094;-24.360;MT;2024/04/25;15:55:26;ID0857;MT;-24.360;0.00;211000076
2024/04/22;2024/04/22;RS Dill 22.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054541706;103625/094;-24.060;MT;2024/04/23;13:56:03;ID0857;MT;-24.060;0.00;211000076
2024/04/22;2024/04/22;RS Dill 22.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054541706;103625/094;-24.080;MT;2024/04/23;13:56:03;ID0857;MT;-24.080;0.00;211000076
2024/04/22;2024/04/22;RS Dill 22.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054541706;103625/094;-24.260;MT;2024/04/23;13:56:03;ID0857;MT;-24.260;0.00;211000076
2024/04/22;2024/04/22;RS Dill 22.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054541706;103625/094;-23.940;MT;2024/04/23;13:56:03;ID0857;MT;-23.940;0.00;211000076
2024/04/22;2024/04/22;RS Dill 22.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054541706;103625/094;-24.400;MT;2024/04/23;13:56:03;ID0857;MT;-24.400;0.00;211000076
2024/04/20;2024/04/20;RS Dill 20.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054520034;103625/094;-24.140;MT;2024/04/22;15:04:48;ID0857;MT;-24.140;0.00;211000076
2024/04/20;2024/04/20;RS Dill 20.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054520034;103625/094;-23.980;MT;2024/04/22;15:04:48;ID0857;MT;-23.980;0.00;211000076
2024/04/20;2024/04/20;RS Dill 20.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054520034;103625/094;-24.400;MT;2024/04/22;15:04:48;ID0857;MT;-24.400;0.00;211000076
2024/04/20;2024/04/20;RS Dill 20.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054520034;103625/094;-23.860;MT;2024/04/22;15:04:48;ID0857;MT;-23.860;0.00;211000076
2024/04/19;2024/04/19;RS Dill 19.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519929;103625/094;-24.360;MT;2024/04/22;14:47:38;ID0857;MT;-24.360;0.00;211000076
2024/04/19;2024/04/19;RS Dill 19.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519929;103625/094;-24.200;MT;2024/04/22;14:47:38;ID0857;MT;-24.200;0.00;211000076
2024/04/19;2024/04/19;RS Dill 19.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519929;103625/094;-24.380;MT;2024/04/22;14:47:38;ID0857;MT;-24.380;0.00;211000076
2024/04/19;2024/04/19;RS Dill 19.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519929;103625/094;-24.220;MT;2024/04/22;14:47:38;ID0857;MT;-24.220;0.00;211000076
2024/04/18;2024/04/18;RS Dill 18.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519923;103625/094;-24.320;MT;2024/04/22;14:46:16;ID0857;MT;-24.320;0.00;211000076
2024/04/18;2024/04/18;RS Dill 18.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519923;103625/094;-24.500;MT;2024/04/22;14:46:16;ID0857;MT;-24.500;0.00;211000076
2024/04/18;2024/04/18;RS Dill 18.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519923;103625/094;-24.380;MT;2024/04/22;14:46:16;ID0857;MT;-24.380;0.00;211000076
2024/04/16;2024/04/16;RS Dill 16.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519910;103625/094;-24.100;MT;2024/04/22;14:43:57;ID0857;MT;-24.100;0.00;211000076
2024/04/16;2024/04/16;RS Dill 16.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519910;103625/094;-24.440;MT;2024/04/22;14:43:57;ID0857;MT;-24.440;0.00;211000076
2024/04/16;2024/04/16;RS Dill 16.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519910;103625/094;-24.400;MT;2024/04/22;14:43:57;ID0857;MT;-24.400;0.00;211000076
2024/04/16;2024/04/16;RS Dill 16.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519910;103625/094;-24.080;MT;2024/04/22;14:43:57;ID0857;MT;-24.080;0.00;211000076
2024/04/15;2024/04/15;RS Dill 15.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519894;103625/094;-24.440;MT;2024/04/22;14:41:09;ID0857;MT;-24.440;0.00;211000076
2024/04/15;2024/04/15;RS Dill 15.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519894;103625/094;-24.500;MT;2024/04/22;14:41:09;ID0857;MT;-24.500;0.00;211000076
2024/04/15;2024/04/15;RS Dill 15.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519894;103625/094;-23.760;MT;2024/04/22;14:41:09;ID0857;MT;-23.760;0.00;211000076
2024/04/15;2024/04/15;RS Dill 15.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519894;103625/094;-24;MT;2024/04/22;14:41:09;ID0857;MT;-24;0.00;211000076
2024/04/13;2024/04/13;RS Dill 13.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519876;103625/094;-24.340;MT;2024/04/22;14:39:28;ID0857;MT;-24.340;0.00;211000076
2024/04/13;2024/04/13;RS Dill 13.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519876;103625/094;-24.020;MT;2024/04/22;14:39:28;ID0857;MT;-24.020;0.00;211000076
2024/04/13;2024/04/13;RS Dill 13.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519876;103625/094;-24.500;MT;2024/04/22;14:39:28;ID0857;MT;-24.500;0.00;211000076
2024/04/13;2024/04/13;RS Dill 13.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519876;103625/094;-24.200;MT;2024/04/22;14:39:28;ID0857;MT;-24.200;0.00;211000076
2024/04/13;2024/04/13;RS Dill 13.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519876;103625/094;-23.780;MT;2024/04/22;14:39:28;ID0857;MT;-23.780;0.00;211000076
2024/04/12;2024/04/12;RS Dill 12.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519848;103625/094;-24.340;MT;2024/04/22;14:36:23;ID0857;MT;-24.340;0.00;211000076
2024/04/12;2024/04/12;RS Dill 12.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519848;103625/094;-24.340;MT;2024/04/22;14:36:23;ID0857;MT;-24.340;0.00;211000076
2024/04/12;2024/04/12;RS Dill 12.04.2024;121001071;Raw Sugar (F);2201;2018;Z03;4054519848;103625/094;-24.020;MT;2024/04/22;14:36:23;ID0857;MT;-24.020;0.00;211000076
